"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2023-01-01","2023","01","01","","-31.6","","-35.4","","-33.5","","51.5","","0.0","","0.0","","0.0","T","0.0","T","25","","1","","42",""
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2023-01-02","2023","01","02","","-32.1","","-36.3","","-34.2","","52.2","","0.0","","0.0","","0.0","T","0.0","T","23","","32","","39",""
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2023-01-03","2023","01","03","","-28.3","","-33.3","","-30.8","","48.8","","0.0","","0.0","","0.0","T","0.0","T","23","","32","","31",""
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2023-01-04","2023","01","04","","-31.2","","-35.4","","-33.3","","51.3","","0.0","","0.0","","0.0","T","0.0","T","23","","","M","","M"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2023-01-05","2023","01","05","","-33.4","","-36.9","","-35.2","","53.2","","0.0","","0.0","","0.0","T","0.0","T","23","","","M","","M"
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2023-01-06","2023","01","06","","-29.3","","-36.9","","-33.1","","51.1","","0.0","","0.0","","0.0","T","0.0","T","23","","8","","33",""
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2023-01-07","2023","01","07","","-24.4","","-29.4","","-26.9","","44.9","","0.0","","0.0","","1.4","","0.8","","23","","6","","44",""
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2023-01-08","2023","01","08","","","M","","M","","M","","M","","M","","M","","M","","M","24","","4","","52",""
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2023-01-09","2023","01","09","","-26.4","","-34.6","","-30.5","","48.5","","0.0","","0.0","","0.0","T","0.0","T","24","","13","","39",""
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2023-01-10","2023","01","10","","-16.0","","-26.9","","-21.5","","39.5","","0.0","","0.0","","1.6","","1.0","","24","","14","","40",""
"-105.14","69.11","CAMBRIDGE BAY A","2400601","2023-01-11","2023","01","11","","-22.6","","-34.2","","-28.4","","46.4","","0.0","","0.0","","0.0","T","0.0","T","25","","33","","57",""
