"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-85.93","79.98","EUREKA A","2401200","2022-01-01","2022","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-02","2022","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-03","2022","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-04","2022","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-05","2022","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-06","2022","01","06","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-07","2022","01","07","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-08","2022","01","08","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-09","2022","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-10","2022","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-11","2022","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-12","2022","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-13","2022","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-14","2022","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-15","2022","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-16","2022","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-17","2022","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-18","2022","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-19","2022","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-20","2022","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-21","2022","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-22","2022","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-23","2022","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-24","2022","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-25","2022","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-26","2022","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-27","2022","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-28","2022","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-29","2022","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-30","2022","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-01-31","2022","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-01","2022","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-02","2022","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-03","2022","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-04","2022","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-05","2022","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-06","2022","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-07","2022","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-08","2022","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-09","2022","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-10","2022","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-11","2022","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-12","2022","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-13","2022","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-14","2022","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-15","2022","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-16","2022","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-17","2022","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-18","2022","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-19","2022","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-20","2022","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-21","2022","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-22","2022","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"-85.93","79.98","EUREKA A","2401200","2022-02-23","2022","02","23","","","","","","","","","","","","","","","","","","","","","","",""
